,conversationId,movie_sent,sequence
6696,12582,"[('39313', 1, 'S'), ('39313', 1, 'S'), ('42414', 1, 'S'), ('42414', 1, 'S'), ('16126', 1, 'S'), ('16126', 1, 'S'), ('47981', 1, 'S'), ('47981', 1, 'S'), ('16126', 1, 'N'), ('47981', 1, 'N'), ('49794', 1, 'N'), ('24639', 1, 'N'), ('32790', 1, 'S'), ('32790', 1, 'N')]",[SKR] [POS] [EG157443] [REC] [POS] [I39313] [POS] [I39313] [POS] [EA9013304] [POS] [I42414] [POS] [EA9013304] [POS] [I42414] [POS] [EA169946] [POS] [I16126] [POS] [EA169946] [POS] [I16126] [POS] [I47981] [POS] [I47981] [SKR] [POS] [I16126] [POS] [I47981] [REC] [NEG] [EG157443] [NEG] [EG157443] [SKR] [POS] [I49794] [POS] [I24639] [REC] [POS] [I32790] [SKR] [POS] [I32790]
6697,3886,"[('51712', 1, 'S'), ('52081', 1, 'S'), ('40951', 1, 'S'), ('53688', 1, 'N'), ('22525', 1, 'S')]",[REC] [POS] [I51712] [POS] [I52081] [POS] [I40951] [SKR] [POS] [I53688] [REC] [POS] [I22525] [SKR] [POS] [EA138005]
6698,12366,"[('30252', 1, 'N'), ('6520', 1, 'N'), ('12202', 1, 'N'), ('6520', 1, 'S'), ('57027', 1, 'N'), ('14170', 1, 'N')]",[SKR] [POS] [EG157443] [POS] [I30252] [POS] [I6520] [POS] [I12202] [REC] [POS] [I6520] [SKR] [POS] [I57027] [POS] [I14170] [REC] [POS] [EA205707]
6699,4796,"[('33473', 1, 'S'), ('16775', 1, 'S'), ('9375', 1, 'N'), ('46962', 1, 'S')]",[SKR] [POS] [EG157443] [REC] [POS] [ED298025] [POS] [I33473] [POS] [ED489831] [POS] [I16775] [SKR] [POS] [I9375] [REC] [POS] [EG157443] [POS] [EA184103] [POS] [I46962]
6700,7122,"[('5772', 1, 'N'), ('27134', 1, 'N'), ('24379', 1, 'S'), ('24379', 1, 'S'), ('3036', 1, 'S'), ('5772', 1, 'S'), ('36684', 1, 'S')]",[SKR] [POS] [EG157443] [REC] [POS] [EG157443] [SKR] [POS] [I5772] [POS] [I27134] [REC] [POS] [I24379] [POS] [I24379] [POS] [I3036] [POS] [EA233368] [POS] [I5772] [POS] [I36684]
6701,18788,"[('11053', 1, 'S'), ('18021', 1, 'N'), ('25750', 1, 'S'), ('23340', 1, 'S')]",[SKR] [POS] [EG157443] [POS] [EA229048] [REC] [POS] [I11053] [SKR] [POS] [I18021] [REC] [POS] [I25750] [POS] [EA229048] [POS] [I23340]
6702,10799,"[('11329', 1, 'S'), ('63792', 1, 'S'), ('29246', 1, 'S'), ('23645', 1, 'N'), ('23645', 1, 'S'), ('2231', 1, 'S'), ('34853', 1, 'N'), ('53517', 1, 'N')]",[REC] [POS] [I11329] [POS] [I63792] [POS] [I29246] [SKR] [POS] [EG3249257] [POS] [I23645] [REC] [POS] [I23645] [POS] [I2231] [SKR] [POS] [I34853] [POS] [I53517]
6703,4006,"[('9067', 1, 'S'), ('54955', 1, 'S'), ('10720', 1, 'S'), ('10720', 1, 'N'), ('12977', 1, 'S'), ('18149', 1, 'S')]",[SKR] [POS] [EG157443] [REC] [POS] [I9067] [POS] [EA276525] [POS] [EA9013304] [POS] [EA276525] [NEG] [EG1054574] [SKR] [POS] [EA276525] [REC] [POS] [I54955] [POS] [EA276525] [POS] [EA276525] [POS] [I10720] [SKR] [POS] [I10720] [REC] [POS] [I12977] [POS] [I18149]
6704,3838,"[('29246', 1, 'N'), ('18256', 1, 'N'), ('61759', 1, 'S'), ('28562', 1, 'S'), ('29166', 1, 'S'), ('29166', 1, 'N'), ('53893', 1, 'S')]",[SKR] [POS] [I29246] [POS] [I18256] [REC] [POS] [I61759] [POS] [I28562] [POS] [I29166] [SKR] [POS] [I29166] [REC] [POS] [I53893]
6705,2726,"[('63470', 1, 'N'), ('44888', 1, 'S'), ('2231', 1, 'S'), ('40547', 1, 'S'), ('29532', 1, 'S')]",[SKR] [POS] [EG188473] [POS] [EG130232] [POS] [I63470] [REC] [POS] [I44888] [POS] [I2231] [POS] [I40547] [POS] [I29532]
6706,18848,"[('19243', 1, 'S'), ('11328', 1, 'N'), ('24580', 1, 'S')]",[REC] [POS] [I19243] [SKR] [POS] [I11328] [REC] [POS] [I24580]
6707,10011,"[('63470', 1, 'S'), ('63470', 1, 'S')]",[REC] [POS] [I63470] [POS] [I63470]
6708,17078,"[('7898', 1, 'S'), ('32183', 1, 'S'), ('38384', 1, 'S'), ('39593', 1, 'S'), ('43610', 1, 'S'), ('54750', 1, 'N'), ('11906', 1, 'N')]",[SKR] [POS] [EG130232] [REC] [POS] [EG200092] [POS] [I7898] [POS] [I32183] [POS] [EG130232] [POS] [I38384] [POS] [I39593] [POS] [I43610] [SKR] [POS] [I54750] [POS] [I11906]
6709,6217,"[('51712', 1, 'N'), ('48445', 1, 'N'), ('11307', 1, 'N'), ('36167', 1, 'S')]",[SKR] [POS] [EG157443] [POS] [I51712] [POS] [I48445] [POS] [I11307] [REC] [POS] [EG157443] [POS] [I36167] [POS] [EA71843400] [POS] [EA44380]
6710,1123,"[('62153', 1, 'S'), ('29443', 1, 'S'), ('24639', 1, 'S'), ('16910', 1, 'S'), ('16910', 1, 'N'), ('24639', 1, 'N'), ('48525', 1, 'S'), ('52571', 1, 'N')]",[SKR] [POS] [EG1054574] [REC] [POS] [I62153] [POS] [I29443] [POS] [EA193815] [POS] [I24639] [POS] [I16910] [SKR] [POS] [I16910] [POS] [I24639] [REC] [POS] [I48525] [SKR] [POS] [I52571]
6711,10631,"[('5517', 1, 'S'), ('56884', 1, 'S'), ('30252', 1, 'S'), ('41613', 1, 'S'), ('39593', 1, 'S'), ('5698', 1, 'S'), ('19532', 1, 'N'), ('19532', 1, 'S'), ('7611', 1, 'N')]",[REC] [POS] [I5517] [POS] [I56884] [POS] [EA40504] [POS] [I30252] [POS] [EA23926972] [POS] [EA164119] [SKR] [POS] [EA164119] [REC] [POS] [I41613] [POS] [I39593] [POS] [I5698] [SKR] [POS] [I19532] [REC] [POS] [I19532] [SKR] [POS] [I7611]
6712,16637,"[('39600', 1, 'N'), ('58064', 1, 'N'), ('11148', 1, 'S'), ('7909', 1, 'S'), ('46444', 1, 'S')]",[SKR] [POS] [EG200092] [POS] [I39600] [POS] [I58064] [REC] [POS] [I11148] [POS] [I7909] [POS] [I46444]
6713,2290,"[('38379', 1, 'N'), ('3356', 1, 'N'), ('47122', 1, 'S'), ('63928', 1, 'S'), ('624', 1, 'S')]",[SKR] [POS] [EG7551110] [POS] [I38379] [POS] [I3356] [REC] [POS] [I47122] [POS] [I63928] [POS] [I624]
6714,7536,"[('30476', 1, 'S'), ('37291', 1, 'S'), ('30476', 1, 'N'), ('37291', 1, 'N'), ('30476', 1, 'N'), ('20617', 1, 'S'), ('27134', 1, 'S'), ('20617', 1, 'N'), ('27134', 1, 'N'), ('34739', 1, 'S'), ('32080', 1, 'S'), ('32080', 1, 'N'), ('34739', 1, 'N'), ('11053', 1, 'S'), ('11053', 1, 'N'), ('56411', 1, 'S'), ('11053', 1, 'N'), ('28208', 1, 'S'), ('56411', 1, 'N'), ('8405', 1, 'N'), ('61248', 1, 'S'), ('61248', 1, 'N'), ('3670', 1, 'S'), ('56935', 1, 'S'), ('3670', 1, 'N'), ('56935', 1, 'N'), ('3670', 1, 'S')]",[SKR] [POS] [EG157443] [POS] [EG188473] [POS] [EG130232] [REC] [POS] [EG157443] [POS] [I30476] [POS] [I37291] [SKR] [POS] [I30476] [POS] [I37291] [POS] [I30476] [REC] [POS] [I20617] [POS] [I27134] [SKR] [POS] [I20617] [POS] [I27134] [REC] [POS] [EG130232] [POS] [EA58444] [POS] [I34739] [POS] [EA58444] [POS] [I32080] [SKR] [POS] [I32080] [POS] [I34739] [REC] [POS] [I11053] [SKR] [POS] [EA58444] [POS] [I11053] [REC] [POS] [I56411] [SKR] [POS] [I11053] [REC] [POS] [I28208] [POS] [EA111836377] [SKR] [POS] [I56411] [POS] [EA111836377] [REC] [POS] [EA723057] [POS] [EA54314] [POS] [EA229048] [SKR] [POS] [I8405] [REC] [POS] [I61248] [POS] [EA229048] [SKR] [POS] [EA229048] [POS] [I61248] [REC] [POS] [I3670] [POS] [I56935] [POS] [EG157443] [SKR] [POS] [I3670] [POS] [I56935] [REC] [POS] [I3670]
6715,18240,"[('14412', 1, 'S'), ('14412', 1, 'N'), ('53462', 1, 'S'), ('49747', 1, 'N'), ('27914', 1, 'S'), ('9375', 1, 'S'), ('49747', 1, 'S'), ('9375', 1, 'N')]",[SKR] [POS] [EG1054574] [POS] [EG188473] [REC] [POS] [I14412] [POS] [EA27555181] [POS] [EA541255] [SKR] [POS] [I14412] [REC] [POS] [I53462] [SKR] [POS] [I49747] [REC] [POS] [I27914] [POS] [I9375] [POS] [I49747] [SKR] [POS] [I9375]
6716,10554,"[('12236', 1, 'N'), ('43390', 1, 'S'), ('9593', 1, 'S'), ('23843', 1, 'N'), ('53506', 1, 'S'), ('31682', 1, 'S')]",[SKR] [POS] [I12236] [POS] [EG185867] [REC] [POS] [I43390] [POS] [I9593] [SKR] [POS] [I23843] [REC] [POS] [I53506] [POS] [I31682]
6717,12782,"[('8422', 1, 'S'), ('57156', 1, 'S')]",[SKR] [POS] [EG188473] [REC] [POS] [I8422] [POS] [I57156]
6718,9994,"[('7345', 1, 'N'), ('22904', 1, 'N'), ('7575', 1, 'S'), ('10506', 1, 'S')]",[SKR] [POS] [EG369747] [POS] [I7345] [POS] [I22904] [REC] [POS] [I7575] [POS] [I10506]
6719,11648,"[('51951', 1, 'N'), ('51951', 1, 'N'), ('51884', 1, 'S'), ('10550', 1, 'S'), ('30685', 1, 'S'), ('53690', 1, 'N')]",[SKR] [POS] [I51951] [POS] [I51951] [POS] [EA234618] [POS] [EA9013304] [REC] [POS] [I51884] [POS] [I10550] [POS] [I30685] [SKR] [POS] [I53690]
6720,16278,"[('63499', 1, 'S'), ('950', 1, 'S'), ('7009', 1, 'N')]",[REC] [POS] [I63499] [POS] [I950] [SKR] [POS] [I7009]
6721,6509,"[('48067', 1, 'S'), ('63499', 1, 'N'), ('950', 1, 'N'), ('1172', 1, 'S'), ('1172', 1, 'N'), ('57127', 1, 'S'), ('48067', 1, 'N'), ('57127', 1, 'N'), ('12086', 1, 'S')]",[SKR] [POS] [EG200092] [REC] [POS] [I48067] [SKR] [POS] [I63499] [POS] [I950] [REC] [POS] [I1172] [SKR] [POS] [I1172] [REC] [POS] [I57127] [SKR] [POS] [I48067] [POS] [I57127] [REC] [POS] [I12086]
6722,8407,"[('58650', 1, 'N'), ('52068', 1, 'S'), ('41273', 1, 'S'), ('8438', 1, 'S')]",[SKR] [POS] [I58650] [REC] [POS] [I52068] [POS] [I41273] [POS] [I8438]
6723,921,"[('52861', 1, 'S'), ('21220', 1, 'S'), ('28199', 1, 'S')]",[SKR] [POS] [EG157443] [POS] [EG157443] [REC] [POS] [I52861] [POS] [EG3249257] [POS] [I21220] [POS] [I28199]
6724,2818,"[('3670', 1, 'S'), ('12531', 1, 'S'), ('950', 1, 'S'), ('28665', 1, 'N'), ('61518', 1, 'S')]",[SKR] [POS] [EG200092] [REC] [POS] [EG3249257] [POS] [I3670] [POS] [EG188473] [POS] [I12531] [POS] [EG200092] [POS] [EG3249257] [POS] [I950] [SKR] [POS] [I28665] [REC] [POS] [I61518]
6725,7724,"[('1287', 1, 'S'), ('5986', 1, 'S'), ('36640', 1, 'N'), ('6507', 1, 'N'), ('16301', 1, 'S')]",[REC] [POS] [I1287] [POS] [I5986] [SKR] [POS] [EG157443] [POS] [I36640] [POS] [I6507] [REC] [POS] [I16301]
6726,10876,"[('5517', 1, 'N'), ('42091', 1, 'S'), ('26544', 1, 'S'), ('6507', 1, 'S'), ('16589', 1, 'S')]",[REC] [POS] [EG959790] [POS] [EG130232] [POS] [EG200092] [POS] [EG1054574] [SKR] [POS] [EG157443] [POS] [I5517] [REC] [POS] [I42091] [POS] [EA218532] [POS] [I26544] [POS] [I6507] [POS] [EA40504] [SKR] [POS] [EA40504] [REC] [POS] [I16589]
6727,589,"[('2373', 1, 'S'), ('54810', ['NEG'], 'N'), ('38379', 1, 'N')]",[SKR] [POS] [EG157394] [REC] [POS] [I2373] [SKR] [NEG] [I54810] [POS] [I38379] [REC] [POS] [EG2484376]
6728,5011,"[('40951', 1, 'N'), ('18021', 1, 'S'), ('30252', 1, 'S'), ('18021', 1, 'N')]",[SKR] [POS] [I40951] [REC] [POS] [I18021] [POS] [EA230203] [POS] [I30252] [SKR] [POS] [I18021]
6729,11702,"[('8593', 1, 'N'), ('17449', 1, 'S'), ('17875', 1, 'N')]",[SKR] [POS] [I8593] [REC] [POS] [I17449] [SKR] [POS] [I17875]
6730,4627,"[('34878', 1, 'N'), ('21124', 1, 'S'), ('33060', 1, 'S'), ('22561', 1, 'S'), ('21084', 1, 'S')]",[SKR] [POS] [EG157394] [POS] [EG157443] [POS] [I34878] [REC] [POS] [EG157443] [POS] [I21124] [POS] [I33060] [POS] [I22561] [POS] [I21084]
6731,11603,"[('8855', 1, 'S'), ('24793', 1, 'N'), ('6283', 1, 'S'), ('23092', 1, 'S'), ('23092', ['NEG'], 'N'), ('6283', 1, 'N'), ('50725', 1, 'S')]",[REC] [POS] [EG188473] [POS] [I8855] [SKR] [POS] [EG188473] [POS] [I24793] [POS] [EG188473] [REC] [POS] [I6283] [POS] [I23092] [SKR] [NEG] [I23092] [REC] [POS] [EA69284930] [SKR] [POS] [I6283] [REC] [POS] [I50725]
6732,13059,"[('20622', 1, 'N'), ('60759', 1, 'S'), ('37052', 1, 'S'), ('63030', 1, 'S'), ('7940', 1, 'S'), ('59952', 1, 'S')]",[SKR] [POS] [I20622] [REC] [POS] [I60759] [POS] [I37052] [POS] [I63030] [POS] [I7940] [POS] [EG157443] [POS] [I59952] [POS] [EG157443]
6733,4013,"[('30289', 1, 'S'), ('1677', 1, 'S'), ('32046', 1, 'S'), ('30370', 1, 'S')]",[REC] [POS] [I30289] [POS] [EG130232] [POS] [EA40791] [POS] [EG157443] [POS] [EA48337] [POS] [EA9013304] [POS] [I1677] [POS] [I32046] [POS] [EA40791] [POS] [EG157443] [POS] [I30370]
6734,15102,"[('5657', 1, 'S'), ('47723', 1, 'N'), ('59009', 1, 'S'), ('47723', 1, 'S'), ('40053', 1, 'N'), ('34328', 1, 'S')]",[SKR] [POS] [EG157443] [REC] [POS] [EG157443] [POS] [I5657] [SKR] [POS] [I47723] [REC] [POS] [I59009] [POS] [I47723] [SKR] [POS] [I40053] [REC] [POS] [I34328]
6735,12297,"[('34878', 1, 'S'), ('22869', 1, 'S'), ('624', 1, 'N'), ('11327', 1, 'S'), ('30476', 1, 'S'), ('30476', 1, 'N')]",[REC] [POS] [I34878] [POS] [I22869] [SKR] [POS] [I624] [REC] [POS] [I11327] [POS] [I30476] [SKR] [POS] [EG157443] [POS] [I30476] [REC] [POS] [EG157443]
6736,14165,"[('17777', 1, 'N'), ('39730', 1, 'S'), ('53258', 1, 'S'), ('10672', 1, 'S'), ('49732', 1, 'S'), ('39730', 1, 'N')]",[SKR] [POS] [I17777] [REC] [POS] [I39730] [POS] [I53258] [POS] [I10672] [POS] [I49732] [SKR] [POS] [I39730]
6737,15677,"[('44799', 1, 'N'), ('36932', 1, 'S'), ('32897', 1, 'S')]",[SKR] [POS] [I44799] [REC] [POS] [I36932] [POS] [I32897]
6738,6241,"[('6520', 1, 'S'), ('5772', 1, 'S'), ('49747', 1, 'S'), ('5772', 1, 'N'), ('6520', 1, 'N')]",[SKR] [POS] [EG157443] [REC] [POS] [I6520] [POS] [I5772] [POS] [I49747] [SKR] [POS] [I5772] [POS] [I6520]
6739,15477,"[('950', 1, 'S'), ('32054', 1, 'S'), ('8959', 1, 'N'), ('57156', 1, 'S')]",[REC] [POS] [EG200092] [POS] [I950] [POS] [I32054] [SKR] [POS] [I8959] [REC] [POS] [I57156]
6740,11274,"[('32183', 1, 'S'), ('57745', 1, 'S'), ('61829', 1, 'S'), ('44217', 1, 'S'), ('9437', 1, 'S'), ('9437', 1, 'S'), ('45465', 1, 'S')]",[SKR] [POS] [EG200092] [REC] [POS] [I32183] [POS] [I57745] [POS] [I61829] [POS] [I44217] [POS] [I9437] [POS] [I9437] [POS] [I45465]
6741,17256,"[('21884', 1, 'N'), ('13773', 1, 'S'), ('13630', 1, 'S'), ('5253', 1, 'S'), ('5253', 1, 'N')]",[SKR] [POS] [EG157394] [POS] [EG157394] [POS] [I21884] [REC] [POS] [I13773] [POS] [I13630] [POS] [I5253] [SKR] [POS] [I5253]
6742,6600,"[('11148', 1, 'N'), ('2373', 1, 'N'), ('41385', 1, 'S')]",[SKR] [POS] [EG200092] [POS] [I11148] [REC] [NEG] [EG200092] [SKR] [POS] [EG188473] [POS] [I2373] [REC] [POS] [I41385]
6743,15207,"[('32657', 1, 'S'), ('21884', 1, 'S'), ('56847', 1, 'N'), ('3670', 1, 'S')]",[REC] [POS] [I32657] [POS] [I21884] [SKR] [POS] [I56847] [POS] [ED268840] [REC] [POS] [I3670]
6744,4639,"[('32080', 1, 'N'), ('40875', 1, 'S'), ('45900', ['NEG'], 'N')]",[SKR] [POS] [EG2484376] [POS] [EG188473] [POS] [I32080] [REC] [POS] [I40875] [SKR] [NEG] [I45900]
6745,13537,"[('6748', 1, 'S'), ('6748', 1, 'S'), ('24765', 1, 'S'), ('14551', 1, 'S'), ('5598', 1, 'S')]",[SKR] [POS] [EG1054574] [POS] [EG130232] [REC] [POS] [I6748] [SKR] [POS] [EG1054574] [REC] [POS] [I6748] [POS] [EG157443] [SKR] [POS] [EG130232] [REC] [POS] [I24765] [POS] [I14551] [POS] [I5598]
6746,9097,"[('33968', 1, 'N'), ('35731', 1, 'N'), ('63780', 1, 'S'), ('63780', 1, 'N'), ('4630', 1, 'S')]",[SKR] [POS] [EG1200678] [POS] [I33968] [POS] [I35731] [REC] [POS] [I63780] [POS] [EG1200678] [POS] [EG7551110] [SKR] [POS] [I63780] [REC] [POS] [I4630] [POS] [EA9013304] [SKR] [POS] [EA9013304] [REC] [POS] [EG1200678]
6747,15748,"[('60680', 1, 'N'), ('44115', 1, 'N'), ('60680', 1, 'N'), ('44115', 1, 'N'), ('24639', 1, 'S'), ('16910', 1, 'S'), ('10090', 1, 'N'), ('49747', 1, 'S')]",[SKR] [POS] [EG157443] [POS] [I60680] [POS] [I44115] [POS] [EG157443] [POS] [I60680] [POS] [I44115] [REC] [POS] [I24639] [POS] [I16910] [SKR] [POS] [I10090] [REC] [POS] [I49747]
6748,9120,"[('61829', 1, 'N'), ('46219', 1, 'S'), ('9032', 1, 'N'), ('46219', 1, 'N'), ('21321', 1, 'S')]",[SKR] [POS] [EG200092] [POS] [I61829] [REC] [POS] [I46219] [SKR] [POS] [I9032] [POS] [I46219] [REC] [POS] [I21321]
6749,6030,"[('20272', 1, 'N'), ('57788', 1, 'S'), ('2093', 1, 'S'), ('28542', 1, 'N'), ('57788', 1, 'S'), ('28542', 1, 'S'), ('2093', 1, 'N'), ('48827', 1, 'S'), ('19383', 1, 'S'), ('4701', 1, 'S'), ('18767', 1, 'S')]",[SKR] [POS] [I20272] [REC] [POS] [I57788] [POS] [I2093] [SKR] [POS] [I28542] [REC] [POS] [I57788] [POS] [EG188473] [POS] [EA541255] [POS] [I28542] [SKR] [POS] [I2093] [REC] [POS] [EA169461] [POS] [I48827] [POS] [I19383] [POS] [I4701] [POS] [I18767]
6750,12265,"[('27207', 1, 'N'), ('37877', 1, 'N'), ('11328', 1, 'S'), ('51219', 1, 'S'), ('14196', 1, 'S'), ('51219', 1, 'N'), ('14196', 1, 'N')]",[SKR] [POS] [I27207] [POS] [I37877] [REC] [POS] [I11328] [POS] [I51219] [POS] [I14196] [SKR] [POS] [I51219] [POS] [I14196]
6751,9002,"[('19736', 1, 'N'), ('17686', 1, 'S'), ('42071', 1, 'S'), ('39198', 1, 'S')]",[SKR] [POS] [EG157443] [POS] [I19736] [REC] [POS] [I17686] [POS] [I42071] [POS] [I39198]
6752,8620,"[('5517', 1, 'S'), ('55354', 1, 'S'), ('63030', 1, 'S'), ('9707', 1, 'S'), ('60759', 1, 'N'), ('18471', 1, 'S')]",[REC] [POS] [EA40504] [POS] [I5517] [POS] [I55354] [SKR] [POS] [EG157443] [REC] [POS] [I63030] [POS] [I9707] [SKR] [POS] [I60759] [REC] [POS] [I18471]
6753,11250,"[('23159', 1, 'S'), ('5698', 1, 'S'), ('43464', 1, 'S'), ('61518', 1, 'S'), ('43464', 1, 'N'), ('61518', 1, 'N'), ('4138', 1, 'N'), ('61518', 1, 'N')]",[SKR] [POS] [EG369747] [REC] [POS] [I23159] [POS] [I5698] [POS] [I43464] [POS] [I61518] [SKR] [POS] [I43464] [POS] [I61518] [REC] [POS] [EA9013304] [SKR] [POS] [I4138] [POS] [EG369747] [POS] [I61518]
6754,6812,"[('23074', 1, 'N'), ('45416', 1, 'N'), ('31062', 1, 'N'), ('43824', 1, 'S'), ('57478', 1, 'S'), ('27156', 1, 'S')]",[SKR] [POS] [EG188473] [POS] [I23074] [POS] [I45416] [POS] [I31062] [REC] [POS] [I43824] [POS] [I57478] [POS] [EG188473] [POS] [I27156]
6755,19754,"[('44115', 1, 'N'), ('15539', 1, 'N'), ('61816', 1, 'S'), ('38567', 1, 'S')]",[SKR] [POS] [EG1200678] [POS] [EG157443] [POS] [I44115] [POS] [I15539] [REC] [POS] [I61816] [POS] [I38567] [POS] [EA83338] [SKR] [POS] [EA83338]
6756,15473,"[('34245', 1, 'N'), ('3132', 1, 'S'), ('29426', 1, 'S'), ('25386', 1, 'N'), ('14812', 1, 'S')]",[SKR] [POS] [I34245] [REC] [POS] [I3132] [POS] [I29426] [SKR] [POS] [I25386] [REC] [POS] [I14812]
6757,7540,"[('56110', 1, 'S'), ('45870', 1, 'S'), ('14102', 1, 'N'), ('34526', 1, 'N'), ('43284', 1, 'S'), ('34526', 1, 'S'), ('42071', 1, 'S')]",[REC] [POS] [EG157443] [SKR] [POS] [EG157443] [REC] [POS] [I56110] [POS] [I45870] [SKR] [POS] [I14102] [POS] [I34526] [REC] [POS] [I43284] [POS] [I34526] [POS] [I42071]
6758,7903,"[('60759', 1, 'N'), ('37052', 1, 'N'), ('42091', 1, 'S'), ('16589', 1, 'S'), ('51352', 1, 'S'), ('20758', 1, 'S')]",[SKR] [POS] [EG157443] [POS] [I60759] [POS] [I37052] [REC] [POS] [I42091] [POS] [I16589] [POS] [I51352] [POS] [I20758]
6759,3642,"[('3670', 1, 'S'), ('47046', 1, 'S')]",[SKR] [POS] [EG157443] [REC] [POS] [I3670] [POS] [I47046]
6760,8470,"[('248', 1, 'N'), ('36000', 1, 'N'), ('56069', 1, 'S'), ('14249', 1, 'S'), ('45116', 1, 'S')]",[SKR] [POS] [EG1200678] [REC] [POS] [EG1200678] [SKR] [POS] [EG959790] [POS] [I248] [POS] [I36000] [REC] [POS] [I56069] [POS] [I14249] [POS] [I45116]
6761,17755,"[('18292', 1, 'N'), ('17619', 1, 'S'), ('26578', 1, 'S'), ('26578', 1, 'N'), ('8102', 1, 'S'), ('18292', 1, 'S')]",[SKR] [POS] [EG157394] [POS] [EG130232] [POS] [I18292] [REC] [POS] [I17619] [POS] [I26578] [SKR] [POS] [I26578] [REC] [POS] [ED315441] [POS] [I8102] [POS] [I18292]
6762,15783,"[('61549', 1, 'S'), ('53558', 1, 'S'), ('29600', 1, 'N')]",[SKR] [POS] [EA210462] [REC] [POS] [I61549] [SKR] [POS] [EA193815] [REC] [POS] [EG157443] [POS] [I53558] [SKR] [POS] [I29600]
6763,13238,"[('55417', 1, 'N'), ('11148', 1, 'S'), ('62549', 1, 'S'), ('7009', 1, 'S'), ('17336', 1, 'S'), ('63499', 1, 'S'), ('63499', 1, 'N')]",[SKR] [POS] [EG200092] [REC] [POS] [EG200092] [SKR] [POS] [I55417] [REC] [POS] [I11148] [POS] [I62549] [POS] [I7009] [POS] [I17336] [POS] [I63499] [SKR] [POS] [I63499]
6764,18605,"[('1770', 1, 'S'), ('9032', 1, 'S'), ('26578', 1, 'S'), ('12106', 1, 'S'), ('26578', 1, 'N'), ('26578', 1, 'S')]",[REC] [POS] [I1770] [POS] [EG200092] [POS] [I9032] [POS] [I26578] [POS] [I12106] [SKR] [POS] [I26578] [REC] [POS] [I26578] [POS] [EG157443]
6765,16552,"[('17289', 1, 'N'), ('43547', 1, 'S'), ('48231', 1, 'S'), ('18830', 1, 'S')]",[SKR] [POS] [I17289] [POS] [EG1054574] [REC] [POS] [I43547] [POS] [I48231] [POS] [EG1054574] [POS] [I18830]
6766,668,"[('2250', 1, 'N'), ('30921', 1, 'N'), ('8524', 1, 'S'), ('15427', 1, 'S')]",[SKR] [POS] [I2250] [REC] [POS] [EG157443] [SKR] [POS] [I30921] [REC] [POS] [I8524] [POS] [I15427] [POS] [EG200092]
6767,10288,"[('3670', 1, 'S'), ('7187', 1, 'S'), ('50222', 1, 'N'), ('50222', 1, 'S')]",[REC] [POS] [I3670] [POS] [I7187] [POS] [EG200092] [SKR] [POS] [EG200092] [POS] [I50222] [REC] [POS] [I50222]
6768,19199,"[('1461', 1, 'S'), ('36414', 1, 'S')]",[REC] [POS] [I1461] [POS] [I36414]
6769,19238,"[('17836', 1, 'N'), ('32054', 1, 'S'), ('45164', 1, 'S'), ('8422', 1, 'S'), ('8422', 1, 'N'), ('46305', 1, 'S'), ('37815', 1, 'S')]",[SKR] [POS] [I17836] [REC] [POS] [I32054] [POS] [I45164] [POS] [I8422] [SKR] [POS] [I8422] [REC] [POS] [I46305] [POS] [I37815]
6770,11737,"[('10408', 1, 'N'), ('25386', 1, 'S'), ('37815', 1, 'S'), ('33619', 1, 'S'), ('25386', 1, 'N'), ('33619', 1, 'N')]",[SKR] [POS] [I10408] [REC] [POS] [I25386] [POS] [I37815] [POS] [I33619] [SKR] [POS] [I25386] [POS] [I33619]
6771,19268,"[('29430', 1, 'N'), ('29430', 1, 'S'), ('47896', 1, 'N'), ('14010', 1, 'N'), ('30370', 1, 'S'), ('47896', 1, 'S'), ('43729', 1, 'S'), ('31899', 1, 'S')]",[SKR] [POS] [EG130232] [POS] [I29430] [REC] [POS] [I29430] [SKR] [POS] [I47896] [POS] [I14010] [REC] [POS] [I30370] [POS] [I47896] [POS] [I43729] [SKR] [POS] [ED219124] [REC] [POS] [I31899]
6772,15536,"[('18937', 1, 'N'), ('52145', 1, 'S'), ('3711', 1, 'N'), ('18937', 1, 'N'), ('17188', 1, 'N'), ('21625', 1, 'S'), ('39313', 1, 'S')]",[SKR] [POS] [I18937] [REC] [POS] [I52145] [SKR] [POS] [I3711] [POS] [EA3934533] [POS] [I18937] [POS] [I17188] [REC] [POS] [EG157443] [POS] [EG200092] [POS] [EG157443] [POS] [I21625] [POS] [EG157443] [POS] [I39313]
6773,12252,"[('8708', 1, 'S'), ('49057', 1, 'S'), ('26578', 1, 'S'), ('44', ['NEG'], 'N'), ('58223', ['NEG'], 'N')]",[REC] [POS] [I8708] [POS] [I49057] [POS] [I26578] [SKR] [NEG] [EA165219] [NEG] [I44] [REC] [NEG] [EA165219] [SKR] [NEG] [I58223]
6774,2503,"[('53526', 1, 'N')]",[SKR] [POS] [EG157443] [POS] [EG188473] [POS] [I53526]
6775,10645,"[('56884', 1, 'S'), ('8405', 1, 'S'), ('8405', 1, 'N')]",[SKR] [POS] [EG157443] [REC] [POS] [I56884] [POS] [I8405] [POS] [EA483907] [POS] [EA618352] [SKR] [POS] [I8405] [POS] [EA618352]
